timestamp,pm25,pm10,no2,so2,co,aqi
2026-01-20 13:00:00,65.2,72.4,66.8,26.6,1806.0,97.80000000000001
2026-01-20 14:00:00,86.8,94.1,84.4,29.7,2286.0,130.2
2026-01-20 15:00:00,102.2,109.4,95.6,30.8,2503.0,153.3
2026-01-20 16:00:00,109.0,116.4,94.1,28.4,2248.0,163.5
2026-01-20 17:00:00,105.9,112.5,86.1,24.2,1730.0,158.85000000000002
2026-01-20 18:00:00,96.4,101.7,79.3,19.8,1264.0,144.60000000000002
2026-01-20 19:00:00,79.9,84.5,77.9,15.7,946.0,119.85000000000001
2026-01-20 20:00:00,64.3,68.5,77.8,11.5,680.0,96.44999999999999
2026-01-20 21:00:00,51.6,55.6,74.1,8.3,490.0,77.4
2026-01-20 22:00:00,42.7,46.7,62.1,6.4,346.0,64.05000000000001
2026-01-20 23:00:00,36.8,40.6,46.6,5.5,277.0,55.199999999999996
2026-01-21 00:00:00,38.6,42.5,46.3,6.0,395.0,57.900000000000006
2026-01-21 01:00:00,34.2,38.1,50.3,7.6,901.0,51.300000000000004
2026-01-21 02:00:00,38.8,42.5,55.4,9.8,1593.0,58.199999999999996
2026-01-21 03:00:00,47.7,51.2,56.4,11.6,1975.0,71.55000000000001
2026-01-21 04:00:00,54.7,57.3,49.5,12.2,1736.0,82.05000000000001
2026-01-21 05:00:00,56.9,60.3,38.5,12.5,1186.0,85.35
2026-01-21 06:00:00,29.8,38.6,28.9,13.5,758.0,44.7
2026-01-21 07:00:00,24.5,32.4,20.7,16.2,589.0,36.75
2026-01-21 08:00:00,22.1,28.3,13.9,19.7,541.0,33.150000000000006
2026-01-21 09:00:00,20.3,25.3,15.0,22.5,633.0,30.450000000000003
2026-01-21 10:00:00,20.5,25.1,29.3,23.6,910.0,30.75
2026-01-21 11:00:00,22.7,27.3,51.4,24.1,1327.0,34.05
2026-01-21 12:00:00,45.5,50.4,71.2,26.7,1761.0,68.25
2026-01-21 13:00:00,73.8,79.2,84.0,31.8,2300.0,110.69999999999999
2026-01-21 14:00:00,92.9,98.5,101.2,38.6,2858.0,139.35000000000002
2026-01-21 15:00:00,103.8,110.4,111.6,41.6,3047.0,155.7
2026-01-21 16:00:00,110.1,118.3,110.3,37.6,2557.0,165.14999999999998
2026-01-21 17:00:00,104.5,111.1,102.0,30.0,1699.0,156.75
2026-01-21 18:00:00,87.8,93.4,90.1,23.1,1025.0,131.7
2026-01-21 19:00:00,72.9,76.8,73.1,18.6,771.0,109.35000000000001
2026-01-21 20:00:00,62.6,65.7,52.3,14.8,701.0,93.9
2026-01-21 21:00:00,54.7,57.2,35.0,12.0,656.0,82.05000000000001
2026-01-21 22:00:00,47.5,49.6,21.9,10.1,548.0,71.25
2026-01-21 23:00:00,42.8,44.6,12.2,9.1,466.0,64.19999999999999
2026-01-22 00:00:00,41.9,43.2,15.1,8.2,518.0,62.849999999999994
2026-01-22 01:00:00,41.4,42.8,31.4,9.8,835.0,62.099999999999994
2026-01-22 02:00:00,49.4,51.0,53.3,12.0,1286.0,74.1
2026-01-22 03:00:00,58.0,59.6,64.9,13.4,1586.0,87.0
2026-01-22 04:00:00,52.6,54.4,56.4,13.3,1605.0,78.9
2026-01-22 05:00:00,48.7,50.3,37.6,12.5,1473.0,73.05000000000001
2026-01-22 06:00:00,34.0,36.7,22.4,11.8,1301.0,51.0
2026-01-22 07:00:00,29.1,31.4,15.6,11.6,1060.0,43.650000000000006
2026-01-22 08:00:00,27.0,28.8,12.3,11.6,778.0,40.5
2026-01-22 09:00:00,25.0,26.7,11.5,11.4,647.0,37.5
2026-01-22 10:00:00,24.2,26.1,14.3,10.9,837.0,36.3
2026-01-22 11:00:00,26.0,29.8,19.4,10.2,1177.0,39.0
2026-01-22 12:00:00,19.0,20.1,19.5,10.4,1346.0,28.5
2026-01-22 13:00:00,23.0,24.4,17.1,9.9,1152.0,34.5
2026-01-22 14:00:00,24.6,26.4,13.7,9.2,788.0,36.900000000000006
2026-01-22 15:00:00,30.6,32.6,11.0,9.0,511.0,45.900000000000006
2026-01-22 16:00:00,36.2,38.1,9.6,9.6,441.0,54.300000000000004
2026-01-22 17:00:00,38.5,39.8,8.8,10.7,458.0,57.75
2026-01-22 18:00:00,37.4,38.3,8.0,11.5,464.0,56.099999999999994
2026-01-22 19:00:00,34.6,35.3,6.7,11.8,416.0,51.900000000000006
2026-01-22 20:00:00,31.9,32.4,5.4,11.8,358.0,47.849999999999994
2026-01-22 21:00:00,29.8,30.3,4.4,11.6,319.0,44.7
2026-01-22 22:00:00,28.8,29.0,3.7,11.3,309.0,43.2
2026-01-22 23:00:00,23.1,23.2,3.4,10.9,318.0,34.650000000000006
2026-01-23 00:00:00,21.2,21.7,4.2,11.4,350.0,31.799999999999997
2026-01-23 01:00:00,19.0,19.7,7.3,11.6,428.0,28.5
2026-01-23 02:00:00,19.5,20.2,11.4,11.8,529.0,29.25
2026-01-23 03:00:00,19.8,20.2,14.0,11.8,588.0,29.700000000000003
2026-01-23 04:00:00,21.0,21.6,13.7,11.3,562.0,31.5
2026-01-23 05:00:00,22.8,23.5,11.8,10.4,493.0,34.2
2026-01-23 06:00:00,19.9,21.1,10.0,9.8,448.0,29.849999999999998
2026-01-23 07:00:00,19.4,21.9,8.2,9.5,451.0,29.099999999999998
2026-01-23 08:00:00,19.8,24.3,6.3,9.3,476.0,29.700000000000003
2026-01-23 09:00:00,19.4,26.5,6.3,9.3,516.0,29.099999999999998
2026-01-23 10:00:00,20.8,31.2,7.6,9.3,541.0,31.200000000000003
2026-01-23 11:00:00,20.5,33.5,10.7,9.4,579.0,30.75
2026-01-23 12:00:00,15.9,17.9,20.7,5.9,709.0,23.85
2026-01-23 13:00:00,19.0,20.8,22.8,6.5,1060.0,28.5
2026-01-23 14:00:00,23.7,26.0,25.8,7.3,1501.0,35.55
2026-01-23 15:00:00,28.7,31.4,28.1,8.0,1721.0,43.05
2026-01-23 16:00:00,32.6,35.7,29.7,8.5,1514.0,48.900000000000006
2026-01-23 17:00:00,33.2,35.6,30.6,8.8,1085.0,49.800000000000004
2026-01-23 18:00:00,30.3,32.0,30.1,8.7,739.0,45.45
2026-01-23 19:00:00,24.4,25.6,26.6,7.9,596.0,36.599999999999994
2026-01-23 20:00:00,20.0,21.1,21.5,6.7,536.0,30.0
2026-01-23 21:00:00,19.2,20.1,18.6,5.9,503.0,28.799999999999997
2026-01-23 22:00:00,20.1,21.5,19.3,5.6,417.0,30.150000000000002
2026-01-23 23:00:00,21.9,23.7,22.1,5.6,358.0,32.849999999999994
2026-01-24 00:00:00,27.6,29.3,24.8,7.4,514.0,41.400000000000006
2026-01-24 01:00:00,25.3,27.3,33.4,8.3,1155.0,37.95
2026-01-24 02:00:00,30.2,32.4,44.8,9.7,2010.0,45.3
2026-01-24 03:00:00,41.4,43.2,49.5,11.8,2458.0,62.099999999999994
2026-01-24 04:00:00,37.4,38.9,41.1,15.4,2099.0,56.099999999999994
2026-01-24 05:00:00,16.2,21.7,26.1,19.6,1333.0,24.299999999999997
2026-01-24 06:00:00,15.7,21.5,14.3,22.4,736.0,23.549999999999997
2026-01-24 07:00:00,14.8,20.0,9.4,22.6,538.0,22.200000000000003
2026-01-24 08:00:00,13.9,17.8,7.8,21.3,509.0,20.85
2026-01-24 09:00:00,13.1,15.9,8.5,19.6,534.0,19.65
2026-01-24 10:00:00,12.6,14.6,10.8,17.7,607.0,18.9
2026-01-24 11:00:00,13.2,14.6,15.5,15.4,735.0,19.799999999999997
2026-01-24 12:00:00,19.1,20.5,23.0,11.9,823.0,28.650000000000002
2026-01-24 13:00:00,28.3,29.9,36.0,12.3,835.0,42.45
2026-01-24 14:00:00,37.0,38.8,53.6,12.7,807.0,55.5
2026-01-24 15:00:00,43.4,45.2,65.0,13.0,759.0,65.1
2026-01-24 16:00:00,47.0,48.7,64.5,13.0,686.0,70.5
2026-01-24 17:00:00,49.7,51.3,57.8,12.7,593.0,74.55000000000001
2026-01-24 18:00:00,50.2,51.8,50.3,12.0,511.0,75.30000000000001
2026-01-24 19:00:00,49.1,50.6,43.4,10.6,443.0,73.65
2026-01-24 20:00:00,47.8,49.4,35.8,8.8,387.0,71.69999999999999
2026-01-24 21:00:00,47.0,48.4,29.4,7.3,361.0,70.5
2026-01-24 22:00:00,46.6,47.8,23.5,6.2,346.0,69.9
2026-01-24 23:00:00,46.1,47.4,18.9,5.5,362.0,69.15
2026-01-25 00:00:00,40.2,41.2,11.6,4.9,489.0,60.300000000000004
2026-01-25 01:00:00,41.2,42.1,24.4,6.3,870.0,61.800000000000004
2026-01-25 02:00:00,47.1,48.1,41.6,8.2,1361.0,70.65
2026-01-25 03:00:00,56.6,57.4,51.5,9.7,1613.0,84.9
2026-01-25 04:00:00,60.5,61.2,47.3,10.2,1388.0,90.75
2026-01-25 05:00:00,58.6,59.4,35.7,10.2,923.0,87.9
2026-01-25 06:00:00,35.9,38.0,25.5,10.5,581.0,53.849999999999994
2026-01-25 07:00:00,31.1,33.3,18.1,11.3,510.0,46.650000000000006
2026-01-25 08:00:00,27.9,30.5,12.1,12.4,561.0,41.849999999999994
2026-01-25 09:00:00,26.6,29.7,11.1,13.3,653.0,39.900000000000006
2026-01-25 10:00:00,26.9,30.0,17.0,13.7,789.0,40.349999999999994
2026-01-25 11:00:00,28.2,31.0,28.1,14.0,966.0,42.3
2026-01-25 12:00:00,32.0,34.1,44.8,12.2,1094.0,48.0
2026-01-25 13:00:00,47.1,49.0,63.3,14.2,1136.0,70.65
2026-01-25 14:00:00,61.7,63.6,88.5,16.9,1129.0,92.55000000000001
2026-01-25 15:00:00,74.0,75.9,105.9,18.3,1100.0,111.0
2026-01-25 16:00:00,78.2,80.1,109.5,17.5,1054.0,117.30000000000001
2026-01-25 17:00:00,74.5,76.4,105.2,15.5,986.0,111.75
2026-01-25 18:00:00,67.8,69.4,95.9,13.2,907.0,101.69999999999999
2026-01-25 19:00:00,60.3,62.2,79.9,10.8,808.0,90.44999999999999
2026-01-25 20:00:00,53.8,55.8,58.8,8.1,698.0,80.69999999999999
2026-01-25 21:00:00,48.0,49.9,41.2,6.1,609.0,72.0
2026-01-25 22:00:00,43.3,45.4,28.5,4.9,490.0,64.94999999999999
2026-01-25 23:00:00,39.9,41.9,19.1,4.4,392.0,59.849999999999994
2026-01-26 00:00:00,31.0,32.9,8.0,4.6,504.0,46.5
2026-01-26 01:00:00,29.3,31.4,18.7,5.9,1066.0,43.95
2026-01-26 02:00:00,32.8,34.9,33.3,7.6,1839.0,49.199999999999996
2026-01-26 03:00:00,40.0,42.1,43.7,9.1,2292.0,60.0
2026-01-26 04:00:00,44.5,46.6,46.1,9.6,2097.0,66.75
2026-01-26 05:00:00,50.5,51.8,44.2,9.9,1582.0,75.75
2026-01-26 06:00:00,39.7,45.2,41.6,10.9,1206.0,59.550000000000004
2026-01-26 07:00:00,29.0,38.5,36.7,13.5,1050.0,43.5
2026-01-26 08:00:00,27.9,38.1,30.9,16.8,1032.0,41.849999999999994
2026-01-26 09:00:00,29.6,39.0,32.1,19.7,1362.0,44.400000000000006
2026-01-26 10:00:00,34.0,41.6,46.8,20.9,2326.0,51.0
2026-01-26 11:00:00,44.5,50.1,68.4,21.7,3637.0,66.75
2026-01-26 12:00:00,68.5,73.8,77.1,17.9,4654.0,102.75
2026-01-26 13:00:00,89.2,96.4,75.1,22.9,5185.0,133.8
2026-01-26 14:00:00,106.6,114.6,72.3,29.4,5420.0,159.89999999999998
2026-01-26 15:00:00,114.1,122.5,70.1,32.7,5287.0,171.14999999999998
2026-01-26 16:00:00,103.6,112.2,69.6,29.6,4618.0,155.39999999999998
2026-01-26 17:00:00,88.0,96.2,69.7,23.2,3582.0,132.0
2026-01-26 18:00:00,77.3,85.7,68.8,17.4,2610.0,115.94999999999999
2026-01-26 19:00:00,66.1,74.0,67.5,13.5,1799.0,99.14999999999999
2026-01-26 20:00:00,54.4,61.9,65.1,10.2,1053.0,81.6
2026-01-26 21:00:00,43.3,50.5,57.9,7.7,515.0,64.94999999999999
2026-01-26 22:00:00,35.7,43.0,40.3,6.2,264.0,53.550000000000004
2026-01-26 23:00:00,30.4,37.5,17.9,5.5,221.0,45.599999999999994
2026-01-27 00:00:00,18.6,22.0,3.4,6.0,288.0,27.900000000000002
2026-01-27 01:00:00,17.2,20.8,12.5,6.6,472.0,25.799999999999997
2026-01-27 02:00:00,20.0,23.6,25.2,7.4,767.0,30.0
2026-01-27 03:00:00,26.5,30.0,35.5,8.2,1055.0,39.75
2026-01-27 04:00:00,33.1,36.4,41.9,9.0,1367.0,49.650000000000006
2026-01-27 05:00:00,37.8,41.2,46.0,9.9,1672.0,56.699999999999996
2026-01-27 06:00:00,40.0,44.0,46.5,10.7,1768.0,60.0
2026-01-27 07:00:00,44.5,48.5,40.6,11.5,1453.0,66.75
2026-01-27 08:00:00,47.4,51.8,31.1,12.2,929.0,71.1
2026-01-27 09:00:00,34.6,45.5,25.3,12.9,593.0,51.900000000000006
2026-01-27 10:00:00,29.7,42.3,25.7,13.3,562.0,44.55
2026-01-27 11:00:00,29.7,41.8,29.8,13.8,720.0,44.55
2026-01-27 12:00:00,31.7,35.9,35.3,11.7,1111.0,47.55
2026-01-27 13:00:00,35.5,39.1,47.5,12.5,1992.0,53.25
2026-01-27 14:00:00,43.7,47.3,64.1,13.6,3107.0,65.55000000000001
2026-01-27 15:00:00,52.2,56.6,75.4,14.4,3730.0,78.30000000000001
2026-01-27 16:00:00,58.7,62.2,76.3,15.0,3443.0,88.05000000000001
2026-01-27 17:00:00,64.0,67.1,71.9,15.3,2664.0,96.0
2026-01-27 18:00:00,65.7,68.5,67.6,14.9,1924.0,98.55000000000001
2026-01-27 19:00:00,61.7,64.0,65.8,13.4,1360.0,92.55000000000001
2026-01-27 20:00:00,56.0,58.4,64.2,11.2,835.0,84.0
2026-01-27 21:00:00,50.8,53.1,61.2,9.4,466.0,76.19999999999999
2026-01-27 22:00:00,45.8,48.2,54.7,8.3,277.0,68.69999999999999
2026-01-27 23:00:00,41.4,43.8,46.9,7.5,243.0,62.099999999999994
2026-01-28 00:00:00,37.8,38.8,31.3,6.7,408.0,56.699999999999996
2026-01-28 01:00:00,34.6,36.1,35.9,7.8,974.0,51.900000000000006
2026-01-28 02:00:00,38.6,39.8,41.8,9.4,1738.0,57.900000000000006
2026-01-28 03:00:00,41.8,43.1,43.9,11.0,2133.0,62.699999999999996
2026-01-28 04:00:00,44.6,45.9,38.5,12.6,1790.0,66.9
2026-01-28 05:00:00,32.8,34.3,29.1,14.3,1078.0,49.199999999999996
2026-01-28 06:00:00,26.1,28.5,21.2,15.9,540.0,39.150000000000006
2026-01-28 07:00:00,22.1,24.5,15.5,17.5,380.0,33.150000000000006
2026-01-28 08:00:00,20.5,22.9,11.2,19.0,393.0,30.75
2026-01-28 09:00:00,20.1,22.8,11.7,20.3,514.0,30.150000000000002
2026-01-28 10:00:00,20.5,23.5,18.5,20.8,762.0,30.75
2026-01-28 11:00:00,22.0,25.3,29.9,21.1,1117.0,33.0
2026-01-28 12:00:00,24.3,25.4,46.3,18.2,1450.0,36.45
2026-01-28 13:00:00,46.1,47.3,63.4,23.3,1765.0,69.15
2026-01-28 14:00:00,64.3,65.4,86.8,30.2,2057.0,96.44999999999999
2026-01-28 15:00:00,74.7,76.8,102.3,34.4,2184.0,112.05000000000001
2026-01-28 16:00:00,80.8,83.8,102.9,33.9,2046.0,121.19999999999999
2026-01-28 17:00:00,86.4,90.3,95.7,30.8,1742.0,129.60000000000002
2026-01-28 18:00:00,87.8,91.5,88.0,26.8,1428.0,131.7
2026-01-28 19:00:00,79.2,82.2,83.0,21.7,1125.0,118.80000000000001
2026-01-28 20:00:00,65.2,67.5,77.4,15.7,812.0,97.80000000000001
2026-01-28 21:00:00,52.4,54.1,69.1,11.1,580.0,78.6
2026-01-28 22:00:00,43.4,44.7,53.8,8.9,437.0,65.1
2026-01-28 23:00:00,37.4,38.4,35.8,8.1,374.0,56.099999999999994
2026-01-29 00:00:00,31.3,32.1,18.6,5.6,457.0,46.95
2026-01-29 01:00:00,28.7,29.6,27.5,6.4,846.0,43.05
2026-01-29 02:00:00,31.9,32.8,39.5,7.7,1381.0,47.849999999999994
2026-01-29 03:00:00,38.9,39.9,45.7,8.9,1646.0,58.349999999999994
2026-01-29 04:00:00,43.8,44.9,40.9,10.1,1359.0,65.69999999999999
2026-01-29 05:00:00,36.1,38.0,30.3,11.4,802.0,54.150000000000006
2026-01-29 06:00:00,21.0,24.6,21.3,12.5,406.0,31.5
2026-01-29 07:00:00,18.8,22.8,15.2,13.4,349.0,28.200000000000003
2026-01-29 08:00:00,17.6,21.4,10.7,14.1,452.0,26.400000000000002
2026-01-29 09:00:00,16.8,20.1,11.1,14.7,609.0,25.200000000000003
2026-01-29 10:00:00,16.5,19.6,18.5,14.8,792.0,24.75
2026-01-29 11:00:00,17.4,20.1,30.8,14.6,1028.0,26.099999999999998
2026-01-29 12:00:00,26.1,28.1,50.6,15.9,1291.0,39.150000000000006
2026-01-29 13:00:00,50.6,52.6,67.6,18.7,1651.0,75.9
2026-01-29 14:00:00,67.5,70.8,90.8,22.4,2036.0,101.25
2026-01-29 15:00:00,74.0,77.5,105.7,24.3,2209.0,111.0
2026-01-29 16:00:00,76.6,80.3,105.0,22.8,2008.0,114.89999999999999
2026-01-29 17:00:00,79.2,82.4,96.1,19.5,1594.0,118.80000000000001
2026-01-29 18:00:00,76.4,78.9,86.2,16.1,1207.0,114.60000000000001
2026-01-29 19:00:00,65.4,67.8,77.8,13.0,907.0,98.10000000000001
2026-01-29 20:00:00,51.9,54.2,68.5,9.8,634.0,77.85
2026-01-29 21:00:00,42.0,43.9,58.5,7.3,445.0,63.0
2026-01-29 22:00:00,36.4,38.1,45.1,5.8,310.0,54.599999999999994
2026-01-29 23:00:00,33.5,34.9,31.0,5.1,259.0,50.25
2026-01-30 00:00:00,24.2,25.2,7.5,4.1,442.0,36.3
2026-01-30 01:00:00,23.4,24.6,20.3,5.5,1124.0,35.099999999999994
2026-01-30 02:00:00,28.0,29.3,37.5,7.5,2041.0,42.0
2026-01-30 03:00:00,36.6,37.8,47.8,9.2,2546.0,54.900000000000006
2026-01-30 04:00:00,38.5,40.2,44.6,10.1,2235.0,57.75
2026-01-30 05:00:00,44.7,45.9,34.6,10.6,1513.0,67.05000000000001
2026-01-30 06:00:00,23.9,28.5,25.6,11.5,950.0,35.849999999999994
2026-01-30 07:00:00,15.8,21.0,18.1,13.1,742.0,23.700000000000003
2026-01-30 08:00:00,13.9,19.2,11.8,15.1,694.0,20.85
2026-01-30 09:00:00,14.1,19.1,13.7,17.0,787.0,21.15
2026-01-30 10:00:00,15.1,19.7,30.0,18.5,1055.0,22.65
2026-01-30 11:00:00,17.3,21.5,54.4,19.9,1466.0,25.950000000000003
2026-01-30 12:00:00,43.9,47.0,90.9,19.5,1901.0,65.85
2026-01-30 13:00:00,65.7,70.3,98.3,24.3,2434.0,98.55000000000001
2026-01-30 14:00:00,82.7,87.8,108.3,30.7,2992.0,124.05000000000001
2026-01-30 15:00:00,92.7,98.3,113.2,34.1,3240.0,139.05
2026-01-30 16:00:00,99.2,104.8,109.2,31.9,2948.0,148.8
2026-01-30 17:00:00,104.1,109.4,100.1,26.6,2347.0,156.14999999999998
2026-01-30 18:00:00,102.2,106.2,90.5,21.3,1790.0,153.3
2026-01-30 19:00:00,92.4,95.5,81.1,16.4,1375.0,138.60000000000002
2026-01-30 20:00:00,78.9,81.5,71.1,11.4,1005.0,118.35000000000001
2026-01-30 21:00:00,66.8,68.9,62.4,7.7,743.0,100.19999999999999
2026-01-30 22:00:00,55.5,57.9,55.4,6.0,602.0,83.25
2026-01-30 23:00:00,47.0,49.9,49.6,5.8,568.0,70.5
2026-01-31 00:00:00,25.5,27.7,5.6,5.3,664.0,38.25
2026-01-31 01:00:00,26.1,28.3,19.4,7.2,1017.0,39.150000000000006
2026-01-31 02:00:00,34.0,36.1,37.9,9.8,1500.0,51.0
2026-01-31 03:00:00,43.3,45.2,48.0,12.1,1748.0,64.94999999999999
2026-01-31 04:00:00,45.6,47.1,41.5,13.7,1526.0,68.4
2026-01-31 05:00:00,41.1,43.2,26.6,15.0,1070.0,61.650000000000006
2026-01-31 06:00:00,31.1,33.2,14.6,15.6,721.0,46.650000000000006
2026-01-31 07:00:00,26.0,27.8,8.1,15.2,555.0,39.0
2026-01-31 08:00:00,24.7,26.3,4.5,14.2,497.0,37.05
2026-01-31 09:00:00,24.7,26.1,7.8,13.7,659.0,37.05
2026-01-31 10:00:00,24.7,26.0,21.2,13.8,1189.0,37.05
2026-01-31 11:00:00,26.0,27.3,41.4,14.4,1940.0,39.0
2026-01-31 12:00:00,36.8,37.5,62.9,16.8,2587.0,55.199999999999996
2026-01-31 13:00:00,57.7,58.6,81.3,22.2,3106.0,86.55000000000001
2026-01-31 14:00:00,76.8,78.5,106.4,29.4,3520.0,115.19999999999999
2026-01-31 15:00:00,87.5,90.3,122.9,33.5,3575.0,131.25
2026-01-31 16:00:00,91.3,94.8,125.1,31.8,3011.0,136.95
2026-01-31 17:00:00,89.9,93.4,118.8,26.9,2088.0,134.85000000000002
2026-01-31 18:00:00,80.1,83.1,106.1,22.1,1329.0,120.14999999999999
2026-01-31 19:00:00,69.2,71.2,83.6,18.2,930.0,103.80000000000001
2026-01-31 20:00:00,59.3,60.8,54.8,14.3,696.0,88.94999999999999
2026-01-31 21:00:00,50.3,51.1,31.9,11.3,558.0,75.44999999999999
2026-01-31 22:00:00,43.4,44.0,18.8,9.6,466.0,65.1
2026-01-31 23:00:00,38.6,39.3,11.7,8.8,470.0,57.900000000000006
2026-02-01 00:00:00,35.3,36.1,8.5,8.2,660.0,52.949999999999996
2026-02-01 01:00:00,33.4,34.1,23.5,9.1,1260.0,50.099999999999994
2026-02-01 02:00:00,38.2,39.0,43.5,10.3,2045.0,57.300000000000004
2026-02-01 03:00:00,47.0,47.7,53.5,11.7,2427.0,70.5
2026-02-01 04:00:00,50.1,50.8,43.7,13.3,2007.0,75.15
